type_msg,aircraft_icao_id,first_date,first_timestamp,speed,heading
MSG4,A10D7F,2023/09/26,05:16:07.249,509,100
MSG4,A10D7F,2023/09/26,05:16:08.178,509,100
MSG4,A32C47,2023/09/26,05:16:09.653,505,98
MSG4,A10D7F,2023/09/26,05:16:10.199,509,100
MSG4,A32C47,2023/09/26,05:16:10.593,505,98
MSG4,A32C47,2023/09/26,05:16:11.534,505,98
MSG4,A10D7F,2023/09/26,05:16:12.210,509,100
MSG4,A32C47,2023/09/26,05:16:12.614,505,98
MSG4,A10D7F,2023/09/26,05:16:13.319,509,100
MSG4,A10D7F,2023/09/26,05:16:14.389,509,100
MSG4,A32C47,2023/09/26,05:16:15.634,506,98
MSG4,A10D7F,2023/09/26,05:16:16.579,509,100
MSG4,A32C47,2023/09/26,05:16:16.724,505,98
MSG4,A32C47,2023/09/26,05:16:20.814,505,98
MSG4,A32C47,2023/09/26,05:16:21.704,505,98
MSG4,A32C47,2023/09/26,05:16:23.424,505,98
MSG4,A32C47,2023/09/26,05:16:24.324,505,98
MSG4,A32C47,2023/09/26,05:16:25.174,505,98
MSG4,A32C47,2023/09/26,05:16:31.415,505,98
MSG4,A10D7F,2023/09/26,05:16:34.162,509,100
MSG4,A32C47,2023/09/26,05:16:34.375,505,98
MSG4,A10D7F,2023/09/26,05:16:35.192,509,100
MSG4,A32C47,2023/09/26,05:16:35.406,505,98
MSG4,A10D7F,2023/09/26,05:16:38.022,509,100
MSG4,A32C47,2023/09/26,05:16:38.406,505,98
MSG4,A32C47,2023/09/26,05:16:39.316,505,98
MSG4,A10D7F,2023/09/26,05:16:40.872,509,100
MSG4,A10D7F,2023/09/26,05:16:47.962,508,100
MSG4,A10D7F,2023/09/26,05:16:54.754,507,100
MSG4,A10D7F,2023/09/26,05:16:55.713,507,100
MSG4,A10D7F,2023/09/26,05:16:56.853,507,100
MSG4,A10D7F,2023/09/26,05:17:00.004,507,100
MSG4,A10D7F,2023/09/26,05:17:04.715,507,100
MSG4,A32C47,2023/09/26,05:17:05.289,505,98
MSG4,A10D7F,2023/09/26,05:17:05.765,508,101
MSG4,A32C47,2023/09/26,05:17:06.309,505,98
MSG4,A32C47,2023/09/26,05:17:07.419,505,98
MSG4,A32C47,2023/09/26,05:17:08.489,505,98
MSG4,A10D7F,2023/09/26,05:17:08.825,507,101
MSG4,A10D7F,2023/09/26,05:17:09.956,507,101
MSG4,A10D7F,2023/09/26,05:17:11.025,507,101
MSG4,A10D7F,2023/09/26,05:17:25.836,506,100
MSG4,A10D7F,2023/09/26,05:17:31.027,506,100
MSG4,A10D7F,2023/09/26,05:17:32.027,506,100
MSG4,A10D7F,2023/09/26,05:17:32.538,506,100
MSG4,A10D7F,2023/09/26,05:17:32.987,506,100
MSG4,A10D7F,2023/09/26,05:17:34.058,506,100
MSG4,A10D7F,2023/09/26,05:17:39.478,506,100
MSG4,A10D7F,2023/09/26,05:17:54.550,507,100
MSG4,A10D7F,2023/09/26,05:17:55.619,507,100
MSG4,A168AD,2023/09/26,05:28:28.210,508,85
MSG4,A168AD,2023/09/26,05:28:30.211,508,85
MSG4,A168AD,2023/09/26,05:28:31.080,508,85
MSG4,A168AD,2023/09/26,05:28:32.070,508,85
MSG4,A168AD,2023/09/26,05:28:34.090,508,85
MSG4,A168AD,2023/09/26,05:28:42.321,508,85
MSG4,A168AD,2023/09/26,05:28:43.340,508,85
MSG4,C025D2,2023/09/26,05:28:44.395,519,108
MSG4,C025D2,2023/09/26,05:28:47.934,520,107
MSG4,0C20C9,2023/09/26,05:28:49.244,446,6
MSG4,0C20C9,2023/09/26,05:28:50.319,446,6
MSG4,A168AD,2023/09/26,05:28:50.380,508,85
MSG4,0C20C9,2023/09/26,05:28:51.344,446,6
MSG4,0C20C9,2023/09/26,05:28:52.359,446,6
MSG4,C025D2,2023/09/26,05:28:52.715,520,106
MSG4,C025D2,2023/09/26,05:28:54.645,520,106
MSG4,A32890,2023/09/26,05:28:58.713,509,90
MSG4,A168AD,2023/09/26,05:28:59.381,508,85
MSG4,A32890,2023/09/26,05:28:59.713,509,90
MSG4,A32890,2023/09/26,05:29:00.734,509,90
MSG4,A32890,2023/09/26,05:29:01.805,509,90
MSG4,A32890,2023/09/26,05:29:02.805,509,90
MSG4,A32890,2023/09/26,05:29:07.647,509,91
MSG4,A32890,2023/09/26,05:29:08.758,509,91
MSG4,A168AD,2023/09/26,05:29:08.940,507,85
MSG4,0C20C9,2023/09/26,05:29:09.084,445,6
MSG4,A168AD,2023/09/26,05:29:11.021,507,85
MSG4,0C20C9,2023/09/26,05:29:11.105,445,6
MSG4,0C20C9,2023/09/26,05:29:12.000,445,6
MSG4,0C20C9,2023/09/26,05:29:13.044,445,6
MSG4,0C20C9,2023/09/26,05:29:14.199,445,6
MSG4,0C20C9,2023/09/26,05:29:19.960,446,6
MSG4,0C20C9,2023/09/26,05:29:21.004,446,6
MSG4,0C20C9,2023/09/26,05:29:21.960,446,6
MSG4,C025D2,2023/09/26,05:29:22.265,521,101
MSG4,A32890,2023/09/26,05:29:23.074,509,90
MSG4,C025D2,2023/09/26,05:29:23.235,522,101
MSG4,A32890,2023/09/26,05:29:24.004,509,90
MSG4,C025D2,2023/09/26,05:29:24.356,521,101
MSG4,A32890,2023/09/26,05:29:25.014,509,90
MSG4,0C20C9,2023/09/26,05:29:25.084,446,6
MSG4,A32890,2023/09/26,05:29:26.056,509,90
MSG4,A32890,2023/09/26,05:29:27.055,509,90
MSG4,0C20C9,2023/09/26,05:29:27.145,446,6
MSG4,A32890,2023/09/26,05:29:28.155,509,90
MSG4,0C20C9,2023/09/26,05:29:28.159,446,6
MSG4,A32890,2023/09/26,05:29:29.186,509,90
MSG4,A32890,2023/09/26,05:29:30.327,509,90
MSG4,A32890,2023/09/26,05:29:33.488,509,90
MSG4,A32890,2023/09/26,05:29:34.469,510,90
MSG4,A32890,2023/09/26,05:29:35.568,510,91
MSG4,A32890,2023/09/26,05:29:36.629,510,91
MSG4,0C20C9,2023/09/26,05:29:36.844,447,6
MSG4,A168AD,2023/09/26,05:29:37.501,507,85
MSG4,A32890,2023/09/26,05:29:37.670,510,91
MSG4,A168AD,2023/09/26,05:29:37.961,507,85
MSG4,0C20C9,2023/09/26,05:29:38.825,447,6
MSG4,A168AD,2023/09/26,05:29:39.110,507,85
MSG4,0C20C9,2023/09/26,05:29:40.000,447,6
MSG4,A32890,2023/09/26,05:29:40.681,510,91
MSG4,0C20C9,2023/09/26,05:29:40.965,447,6
MSG4,0C20C9,2023/09/26,05:29:41.840,447,6
MSG4,0C20C9,2023/09/26,05:29:42.825,447,6
MSG4,A168AD,2023/09/26,05:29:44.000,507,85
MSG4,C025D2,2023/09/26,05:29:47.955,522,97
MSG4,C025D2,2023/09/26,05:29:49.065,522,97
MSG4,C025D2,2023/09/26,05:29:50.006,522,97
MSG4,A32890,2023/09/26,05:29:52.476,510,90
MSG4,A32890,2023/09/26,05:29:54.477,510,90
MSG4,A32890,2023/09/26,05:29:55.417,510,90
MSG4,A32890,2023/09/26,05:29:56.507,510,90
MSG4,A32890,2023/09/26,05:29:57.448,510,90
MSG4,A32890,2023/09/26,05:29:58.338,510,90
MSG4,A37020,2023/09/26,05:29:59.079,515,92
MSG4,A32890,2023/09/26,05:29:59.278,510,90
MSG4,A32890,2023/09/26,05:30:00.299,510,90
MSG4,A32890,2023/09/26,05:30:01.279,510,90
MSG4,A32890,2023/09/26,05:30:02.240,510,90
MSG4,A32890,2023/09/26,05:30:02.800,510,90
MSG4,A32890,2023/09/26,05:30:03.380,510,90
MSG4,A37020,2023/09/26,05:30:04.211,515,92
MSG4,A32890,2023/09/26,05:30:04.421,510,90
MSG4,A32890,2023/09/26,05:30:05.481,510,90
MSG4,A37020,2023/09/26,05:30:06.261,515,92
MSG4,A32890,2023/09/26,05:30:06.531,510,90
MSG4,A32890,2023/09/26,05:30:07.402,510,90
MSG4,A32890,2023/09/26,05:30:08.432,510,90
MSG4,A37020,2023/09/26,05:30:09.173,515,92
MSG4,A32890,2023/09/26,05:30:09.482,510,90
MSG4,A37020,2023/09/26,05:30:10.154,514,92
MSG4,A32890,2023/09/26,05:30:10.334,510,90
MSG4,A37020,2023/09/26,05:30:11.104,514,92
MSG4,A32890,2023/09/26,05:30:11.244,510,90
MSG4,A37020,2023/09/26,05:30:12.045,514,92
MSG4,A32890,2023/09/26,05:30:12.295,510,90
MSG4,A168AD,2023/09/26,05:30:12.780,506,85
MSG4,A37020,2023/09/26,05:30:12.984,514,92
MSG4,A32890,2023/09/26,05:30:13.304,510,90
MSG4,0C20C9,2023/09/26,05:30:14.266,447,6
MSG4,A32890,2023/09/26,05:30:14.345,510,90
MSG4,A32890,2023/09/26,05:30:14.855,510,90
MSG4,A37020,2023/09/26,05:30:15.086,514,92
MSG4,0C20C9,2023/09/26,05:30:15.280,447,6
MSG4,A32890,2023/09/26,05:30:15.355,510,90
MSG4,A168AD,2023/09/26,05:30:15.631,505,84
MSG4,A32890,2023/09/26,05:30:15.906,510,90
MSG4,A37020,2023/09/26,05:30:16.105,514,92
MSG4,0C20C9,2023/09/26,05:30:16.445,447,6
MSG4,A32890,2023/09/26,05:30:16.486,510,90
MSG4,A168AD,2023/09/26,05:30:16.570,506,84
MSG4,A37020,2023/09/26,05:30:17.086,514,92
MSG4,0C20C9,2023/09/26,05:30:17.360,447,6
MSG4,A32890,2023/09/26,05:30:17.556,510,90
MSG4,A32890,2023/09/26,05:30:18.477,510,90
MSG4,0C20C9,2023/09/26,05:30:18.505,447,6
MSG4,A32890,2023/09/26,05:30:19.468,510,90
MSG4,A32890,2023/09/26,05:30:20.567,510,90
MSG4,A32890,2023/09/26,05:30:21.478,510,90
MSG4,A32890,2023/09/26,05:30:22.499,510,90
MSG4,A37020,2023/09/26,05:30:23.159,514,92
MSG4,A32890,2023/09/26,05:30:23.609,510,90
MSG4,A37020,2023/09/26,05:30:24.009,514,92
MSG4,A32890,2023/09/26,05:30:24.539,510,90
MSG4,A32890,2023/09/26,05:30:25.660,510,90
MSG4,A37020,2023/09/26,05:30:25.779,514,92
MSG4,A32890,2023/09/26,05:30:26.750,510,90
MSG4,A32890,2023/09/26,05:30:27.691,510,90
MSG4,A32890,2023/09/26,05:30:28.572,510,90
MSG4,A32890,2023/09/26,05:30:29.551,510,90
MSG4,A37020,2023/09/26,05:30:29.752,514,92
MSG4,A32890,2023/09/26,05:30:30.502,510,90
MSG4,A37020,2023/09/26,05:30:30.793,514,92
MSG4,A32890,2023/09/26,05:30:31.442,510,90
MSG4,A32890,2023/09/26,05:30:32.382,510,90
MSG4,A32890,2023/09/26,05:30:33.463,510,90
MSG4,A32890,2023/09/26,05:30:34.483,510,90
MSG4,A37020,2023/09/26,05:30:34.954,513,92
MSG4,A32890,2023/09/26,05:30:35.504,510,90
MSG4,A32890,2023/09/26,05:30:36.484,510,90
MSG4,A32890,2023/09/26,05:30:37.575,510,90
MSG4,A32890,2023/09/26,05:30:39.535,510,90
MSG4,A32890,2023/09/26,05:30:40.606,510,90
MSG4,A32890,2023/09/26,05:30:41.667,510,90
MSG4,A32890,2023/09/26,05:30:42.557,510,91
MSG4,A32890,2023/09/26,05:30:43.408,510,91
MSG4,A32890,2023/09/26,05:30:45.178,510,91
MSG4,A37020,2023/09/26,05:30:45.778,513,92
MSG4,A32890,2023/09/26,05:30:46.029,510,91
MSG4,A32890,2023/09/26,05:30:47.019,510,91
MSG4,A32890,2023/09/26,05:30:48.190,510,91
MSG4,A32890,2023/09/26,05:30:49.160,510,91
MSG4,A32890,2023/09/26,05:30:50.210,510,91
MSG4,A37020,2023/09/26,05:30:50.880,513,92
MSG4,A32890,2023/09/26,05:30:51.251,510,91
MSG4,A37020,2023/09/26,05:30:51.880,513,92
MSG4,A32890,2023/09/26,05:30:52.301,510,91
MSG4,A37020,2023/09/26,05:30:52.861,513,92
MSG4,A32890,2023/09/26,05:30:53.342,510,91
MSG4,A37020,2023/09/26,05:30:53.811,513,92
MSG4,A32890,2023/09/26,05:30:54.362,510,91
MSG4,A37020,2023/09/26,05:30:54.801,513,92
MSG4,A32890,2023/09/26,05:30:55.262,510,91
MSG4,A37020,2023/09/26,05:30:55.782,513,92
MSG4,A32890,2023/09/26,05:30:57.243,510,91
MSG4,A32890,2023/09/26,05:30:58.255,510,91
MSG4,A32890,2023/09/26,05:30:59.295,510,91
MSG4,A32890,2023/09/26,05:31:00.204,510,91
MSG4,A37020,2023/09/26,05:31:02.836,513,92
MSG4,A32890,2023/09/26,05:31:06.136,510,91
MSG4,A32890,2023/09/26,05:31:07.197,510,91
MSG4,A32890,2023/09/26,05:31:08.198,510,91
MSG4,A32890,2023/09/26,05:31:10.289,510,91
MSG4,A32890,2023/09/26,05:31:11.289,510,91
MSG4,A37020,2023/09/26,05:31:12.159,514,92
MSG4,A32890,2023/09/26,05:31:13.230,510,91
MSG4,A32890,2023/09/26,05:31:14.220,510,91
MSG4,A32890,2023/09/26,05:31:15.201,510,91
MSG4,A32890,2023/09/26,05:31:16.141,510,91
MSG4,A32890,2023/09/26,05:31:17.252,510,91
MSG4,A32890,2023/09/26,05:31:18.291,510,90
MSG4,A32890,2023/09/26,05:31:20.223,510,91
MSG4,A32890,2023/09/26,05:31:21.253,510,91
MSG4,A32890,2023/09/26,05:31:22.243,510,91
MSG4,A32890,2023/09/26,05:31:23.174,510,91
MSG4,A32890,2023/09/26,05:31:24.175,510,91
MSG4,A32890,2023/09/26,05:31:25.184,510,91
MSG4,A32890,2023/09/26,05:31:26.175,510,91
MSG4,A37020,2023/09/26,05:31:26.775,514,92
MSG4,A37020,2023/09/26,05:31:27.745,514,92
MSG4,A32890,2023/09/26,05:31:28.306,510,91
MSG4,A32890,2023/09/26,05:31:29.376,510,91
MSG4,A32890,2023/09/26,05:31:30.457,510,91
MSG4,A32890,2023/09/26,05:31:32.508,510,91
MSG4,A32890,2023/09/26,05:31:33.518,510,91
MSG4,A37020,2023/09/26,05:31:33.628,514,92
MSG4,A32890,2023/09/26,05:31:34.549,510,91
MSG4,A37020,2023/09/26,05:31:34.638,514,92
MSG4,A32890,2023/09/26,05:31:35.549,510,91
MSG4,A37020,2023/09/26,05:31:36.490,514,92
MSG4,A32890,2023/09/26,05:31:36.649,510,91
MSG4,A37020,2023/09/26,05:31:37.470,514,92
MSG4,A32890,2023/09/26,05:31:37.690,510,91
MSG4,A37020,2023/09/26,05:31:38.471,514,92
MSG4,A32890,2023/09/26,05:31:38.831,510,91
MSG4,A32890,2023/09/26,05:31:39.901,510,91
MSG4,A32890,2023/09/26,05:31:40.941,510,91
MSG4,A37020,2023/09/26,05:31:41.591,514,92
MSG4,A32890,2023/09/26,05:31:42.002,510,91
MSG4,A37020,2023/09/26,05:31:42.662,514,92
MSG4,A37020,2023/09/26,05:31:43.592,514,92
MSG4,A32890,2023/09/26,05:31:44.082,510,91
MSG4,A32890,2023/09/26,05:31:45.143,510,91
MSG4,A32890,2023/09/26,05:31:46.184,510,91
MSG4,A37020,2023/09/26,05:31:46.563,514,92
MSG4,A37020,2023/09/26,05:31:47.444,514,92
MSG4,A32890,2023/09/26,05:31:48.145,510,91
MSG4,A37020,2023/09/26,05:31:48.394,514,92
MSG4,A32890,2023/09/26,05:31:49.184,510,91
MSG4,A37020,2023/09/26,05:31:49.415,514,92
MSG4,A32890,2023/09/26,05:31:50.215,510,91
MSG4,A32890,2023/09/26,05:31:51.166,510,91
MSG4,A37020,2023/09/26,05:31:51.356,514,92
MSG4,A32890,2023/09/26,05:31:52.156,510,91
MSG4,A37020,2023/09/26,05:31:52.495,514,92
MSG4,A32890,2023/09/26,05:31:53.037,510,91
MSG4,A37020,2023/09/26,05:31:53.536,514,92
MSG4,A32890,2023/09/26,05:31:54.036,510,91
MSG4,A37020,2023/09/26,05:31:54.597,514,92
MSG4,A32890,2023/09/26,05:31:54.968,510,91
MSG4,A3866A,2023/09/26,05:31:55.334,522,100
MSG4,A37020,2023/09/26,05:31:55.647,514,92
MSG4,A32890,2023/09/26,05:31:55.888,510,91
MSG4,A37020,2023/09/26,05:31:56.518,514,92
MSG4,A32890,2023/09/26,05:31:56.868,510,91
MSG4,A37020,2023/09/26,05:31:57.547,514,92
MSG4,A32890,2023/09/26,05:31:57.858,510,91
MSG4,A37020,2023/09/26,05:31:58.598,514,92
MSG4,A32890,2023/09/26,05:31:58.799,510,91
MSG4,A32890,2023/09/26,05:31:59.880,510,91
MSG4,A37020,2023/09/26,05:32:00.359,514,92
MSG4,A32890,2023/09/26,05:32:00.980,510,91
MSG4,A37020,2023/09/26,05:32:01.410,514,92
MSG4,A32890,2023/09/26,05:32:02.052,510,91
MSG4,A37020,2023/09/26,05:32:02.419,514,92
MSG4,A32890,2023/09/26,05:32:02.981,510,91
MSG4,A37020,2023/09/26,05:32:03.460,514,92
MSG4,A32890,2023/09/26,05:32:03.921,510,91
MSG4,A37020,2023/09/26,05:32:04.471,514,92
MSG4,A32890,2023/09/26,05:32:05.012,510,91
MSG4,A37020,2023/09/26,05:32:05.601,514,92
MSG4,A32890,2023/09/26,05:32:05.952,510,91
MSG4,A37020,2023/09/26,05:32:06.671,514,92
MSG4,A32890,2023/09/26,05:32:06.832,510,91
MSG4,A37020,2023/09/26,05:32:07.582,514,92
MSG4,A37020,2023/09/26,05:32:08.573,514,92
MSG4,A37020,2023/09/26,05:32:09.673,514,92
MSG4,A37020,2023/09/26,05:32:10.583,514,92
MSG4,A37020,2023/09/26,05:32:11.604,514,92
MSG4,A37020,2023/09/26,05:32:12.724,514,92
MSG4,A32890,2023/09/26,05:32:12.915,510,91
MSG4,A37020,2023/09/26,05:32:13.654,515,92
MSG4,A32890,2023/09/26,05:32:13.975,510,91
MSG4,A37020,2023/09/26,05:32:14.775,515,92
MSG4,A37020,2023/09/26,05:32:15.866,515,92
MSG4,A32890,2023/09/26,05:32:15.896,510,91
MSG4,A37020,2023/09/26,05:32:16.346,515,92
MSG4,A37020,2023/09/26,05:32:16.806,515,92
MSG4,A68D27,2023/09/26,05:32:17.497,516,85
MSG4,A37020,2023/09/26,05:32:17.686,515,92
MSG4,A37020,2023/09/26,05:32:18.667,515,92
MSG4,A37020,2023/09/26,05:32:20.558,515,92
MSG4,A3866A,2023/09/26,05:32:20.645,522,100
MSG4,A68D27,2023/09/26,05:32:21.488,517,85
MSG4,A37020,2023/09/26,05:32:21.497,515,92
MSG4,A37020,2023/09/26,05:32:22.579,515,92
MSG4,A3866A,2023/09/26,05:32:22.686,522,100
MSG4,A37020,2023/09/26,05:32:23.599,515,92
MSG4,A37020,2023/09/26,05:32:24.619,515,92
MSG4,A37020,2023/09/26,05:32:25.039,515,92
MSG4,A37020,2023/09/26,05:32:25.599,515,92
MSG4,A37020,2023/09/26,05:32:26.689,515,92
MSG4,A68D27,2023/09/26,05:32:27.391,517,85
MSG4,A37020,2023/09/26,05:32:27.690,515,92
MSG4,A37020,2023/09/26,05:32:28.200,515,92
MSG4,A68D27,2023/09/26,05:32:28.421,516,85
MSG4,A37020,2023/09/26,05:32:28.650,515,92
MSG4,A37020,2023/09/26,05:32:29.720,515,92
MSG4,A37020,2023/09/26,05:32:30.302,515,92
MSG4,A37020,2023/09/26,05:32:30.781,515,92
MSG4,A37020,2023/09/26,05:32:31.672,515,92
MSG4,A37020,2023/09/26,05:32:32.093,515,92
MSG4,A37020,2023/09/26,05:32:32.523,515,92
MSG4,A37020,2023/09/26,05:32:32.922,515,92
MSG4,A37020,2023/09/26,05:32:33.392,515,92
MSG4,A37020,2023/09/26,05:32:34.293,515,92
MSG4,A37020,2023/09/26,05:32:34.713,515,92
MSG4,A37020,2023/09/26,05:32:35.154,515,92
MSG4,A37020,2023/09/26,05:32:36.144,515,92
MSG4,A3866A,2023/09/26,05:32:36.270,522,100
MSG4,A37020,2023/09/26,05:32:37.304,515,92
MSG4,A37020,2023/09/26,05:32:37.754,515,92
MSG4,A37020,2023/09/26,05:32:38.265,515,92
MSG4,A37020,2023/09/26,05:32:38.805,515,92
MSG4,A37020,2023/09/26,05:32:39.305,515,92
MSG4,A68D27,2023/09/26,05:32:39.395,516,85
MSG4,A37020,2023/09/26,05:32:39.835,515,92
MSG4,A37020,2023/09/26,05:32:40.876,515,92
MSG4,A37020,2023/09/26,05:32:41.396,515,92
MSG4,A32890,2023/09/26,05:32:41.956,510,91
MSG4,A37020,2023/09/26,05:32:41.976,515,92
MSG4,A37020,2023/09/26,05:32:42.436,515,92
MSG4,A37020,2023/09/26,05:32:43.017,515,92
MSG4,A37020,2023/09/26,05:32:43.457,515,92
MSG4,A37020,2023/09/26,05:32:43.937,515,92
MSG4,A37020,2023/09/26,05:32:44.358,515,92
MSG4,A37020,2023/09/26,05:32:44.927,515,92
MSG4,A37020,2023/09/26,05:32:45.388,515,92
MSG4,A37020,2023/09/26,05:32:46.338,515,92
MSG4,A37020,2023/09/26,05:32:46.918,515,92
MSG4,A37020,2023/09/26,05:32:47.349,515,92
MSG4,A37020,2023/09/26,05:32:47.808,515,92
MSG4,A37020,2023/09/26,05:32:48.389,515,92
MSG4,A37020,2023/09/26,05:32:48.849,515,92
MSG4,A37020,2023/09/26,05:32:49.299,515,92
MSG4,A37020,2023/09/26,05:32:49.739,515,92
MSG4,A37020,2023/09/26,05:32:50.219,515,92
MSG4,A37020,2023/09/26,05:32:51.291,515,92
MSG4,A37020,2023/09/26,05:32:52.321,515,92
MSG4,A37020,2023/09/26,05:32:53.221,515,92
MSG4,A37020,2023/09/26,05:32:53.771,515,92
MSG4,A37020,2023/09/26,05:32:54.271,515,92
MSG4,A37020,2023/09/26,05:32:54.781,515,92
MSG4,A37020,2023/09/26,05:32:55.231,515,92
MSG4,A37020,2023/09/26,05:32:56.282,515,92
MSG4,A37020,2023/09/26,05:32:57.282,515,92
MSG4,A68D27,2023/09/26,05:32:57.693,516,85
MSG4,A37020,2023/09/26,05:32:58.303,515,92
MSG4,A68D27,2023/09/26,05:32:58.703,516,85
MSG4,A37020,2023/09/26,05:32:59.374,515,92
MSG4,A37020,2023/09/26,05:33:00.374,515,92
MSG4,A68D27,2023/09/26,05:33:00.735,516,85
MSG4,A37020,2023/09/26,05:33:01.354,515,92
MSG4,A3866A,2023/09/26,05:33:02.111,521,100
MSG4,A37020,2023/09/26,05:33:02.304,515,92
MSG4,A32890,2023/09/26,05:33:02.835,509,91
MSG4,A37020,2023/09/26,05:33:03.295,515,92
MSG4,A32890,2023/09/26,05:33:03.736,509,91
MSG4,A37020,2023/09/26,05:33:04.276,515,92
MSG4,A3866A,2023/09/26,05:33:05.062,521,100
MSG4,A37020,2023/09/26,05:33:05.216,515,92
MSG4,A32890,2023/09/26,05:33:05.717,509,91
MSG4,A3866A,2023/09/26,05:33:06.123,521,100
MSG4,A37020,2023/09/26,05:33:06.326,515,92
MSG4,A32890,2023/09/26,05:33:06.728,509,91
MSG4,A37020,2023/09/26,05:33:07.367,515,92
MSG4,A32890,2023/09/26,05:33:07.777,509,91
MSG4,A37020,2023/09/26,05:33:08.397,515,92
MSG4,A32890,2023/09/26,05:33:08.688,509,91
MSG4,A3866A,2023/09/26,05:33:09.945,521,100
MSG4,A37020,2023/09/26,05:33:10.328,515,92
MSG4,A32890,2023/09/26,05:33:10.679,509,91
MSG4,A3866A,2023/09/26,05:33:10.985,521,100
MSG4,A37020,2023/09/26,05:33:11.319,515,92
MSG4,A32890,2023/09/26,05:33:11.709,509,91
MSG4,A3866A,2023/09/26,05:33:11.996,521,100
MSG4,A32890,2023/09/26,05:33:12.610,509,91
MSG4,A3866A,2023/09/26,05:33:13.126,521,100
MSG4,A37020,2023/09/26,05:33:13.249,515,92
MSG4,A37020,2023/09/26,05:33:14.260,515,92
MSG4,A37020,2023/09/26,05:33:15.250,515,92
MSG4,A37020,2023/09/26,05:33:17.381,515,92
MSG4,A37020,2023/09/26,05:33:18.452,515,92
MSG4,A37020,2023/09/26,05:33:19.532,515,92
MSG4,A3866A,2023/09/26,05:33:20.239,521,100
MSG4,A37020,2023/09/26,05:33:20.642,515,92
MSG4,A37020,2023/09/26,05:33:21.573,515,92
MSG4,A3866A,2023/09/26,05:33:22.290,521,100
MSG4,A3866A,2023/09/26,05:33:23.380,521,100
MSG4,A37020,2023/09/26,05:33:23.614,515,92
MSG4,A3866A,2023/09/26,05:33:24.320,521,100
MSG4,A37020,2023/09/26,05:33:24.614,515,92
MSG4,A37020,2023/09/26,05:33:25.715,515,92
MSG4,A37020,2023/09/26,05:33:26.745,515,92
MSG4,A37020,2023/09/26,05:33:27.885,515,92
MSG4,A68D27,2023/09/26,05:33:28.165,514,85
MSG4,A37020,2023/09/26,05:33:28.956,515,92
MSG4,A37020,2023/09/26,05:33:29.997,515,92
MSG4,A37020,2023/09/26,05:33:31.057,515,92
MSG4,A68D27,2023/09/26,05:33:31.136,513,85
MSG4,A68D27,2023/09/26,05:33:32.017,513,85
MSG4,A37020,2023/09/26,05:33:32.037,515,92
MSG4,A68D27,2023/09/26,05:33:32.957,513,85
MSG4,A37020,2023/09/26,05:33:33.137,515,92
MSG4,A68D27,2023/09/26,05:33:33.978,513,85
MSG4,A68D27,2023/09/26,05:33:34.958,513,85
MSG4,A3866A,2023/09/26,05:33:35.205,520,100
MSG4,A37020,2023/09/26,05:33:35.238,515,92
MSG4,A68D27,2023/09/26,05:33:35.918,513,85
MSG4,A37020,2023/09/26,05:33:36.209,515,92
MSG4,A37020,2023/09/26,05:33:37.199,515,92
MSG4,A37020,2023/09/26,05:33:38.240,515,92
MSG4,A37020,2023/09/26,05:33:39.270,516,92
MSG4,A68D27,2023/09/26,05:33:40.212,513,85
MSG4,A37020,2023/09/26,05:33:40.220,516,92
MSG4,A37020,2023/09/26,05:33:41.211,516,92
MSG4,A37020,2023/09/26,05:33:42.091,516,92
MSG4,A37020,2023/09/26,05:33:43.092,516,92
MSG4,A3866A,2023/09/26,05:33:43.649,520,100
MSG4,A37020,2023/09/26,05:33:44.032,516,92
MSG4,A37020,2023/09/26,05:33:44.962,516,92
MSG4,A37020,2023/09/26,05:33:45.943,516,92
MSG4,A37020,2023/09/26,05:33:46.934,516,92
MSG4,A3866A,2023/09/26,05:33:47.860,520,100
MSG4,A37020,2023/09/26,05:33:47.874,516,92
MSG4,A3866A,2023/09/26,05:33:48.910,520,100
MSG4,A37020,2023/09/26,05:33:48.954,516,92
MSG4,A3866A,2023/09/26,05:33:49.952,520,100
MSG4,A37020,2023/09/26,05:33:50.055,516,92
MSG4,A3866A,2023/09/26,05:33:50.972,521,100
MSG4,A37020,2023/09/26,05:33:51.125,516,92
MSG4,A3866A,2023/09/26,05:33:51.872,521,100
MSG4,A37020,2023/09/26,05:33:52.055,516,92
MSG4,A3866A,2023/09/26,05:33:53.863,521,100
MSG4,A37020,2023/09/26,05:33:54.087,516,92
MSG4,A3866A,2023/09/26,05:33:54.873,521,100
MSG4,A37020,2023/09/26,05:33:55.906,516,92
MSG4,A37020,2023/09/26,05:33:56.847,516,92
MSG4,A3866A,2023/09/26,05:33:59.845,521,100
MSG4,A3866A,2023/09/26,05:34:00.746,521,100
MSG4,A3866A,2023/09/26,05:34:06.898,520,100
MSG4,A3866A,2023/09/26,05:34:07.899,520,100
MSG4,A3866A,2023/09/26,05:34:08.879,520,100
MSG4,A3866A,2023/09/26,05:34:09.830,520,100
MSG4,A3866A,2023/09/26,05:34:11.800,520,100
MSG4,A68D27,2023/09/26,05:34:15.345,510,85
MSG4,A3866A,2023/09/26,05:34:15.922,520,100
MSG4,A68D27,2023/09/26,05:34:16.235,510,85
MSG4,A3866A,2023/09/26,05:34:16.822,520,100
MSG4,A3866A,2023/09/26,05:34:17.853,520,100
MSG4,A3866A,2023/09/26,05:34:18.843,520,100
MSG4,A3866A,2023/09/26,05:34:19.774,520,100
